,주소,위도,경도
359,세종특별자치시 부강면 부강리 457-14,36.5299711496212,127.368907790088
360,세종특별자치시 부강면 부강리 973-13,36.5302162009397,127.362402357963
361,세종특별자치시 부강면 부강리 962-5,36.5283274436158,127.3624155435
362,세종특별자치시 연기면 연기리 443-16,36.5465542221131,127.279560495753
363,세종특별자치시 연기면 연기리 443-16,36.5465542221131,127.279560495753
364,세종특별자치시 연기면 연기리 443-16,36.5465542221131,127.279560495753
365,세종특별자치시 전의면 관정리 259-3,36.7022466099294,127.212341073474
366,세종특별자치시 전의면 관정리 259-3,36.7022466099294,127.212341073474
367,세종특별자치시 전의면 동교리 165,36.6779520035121,127.208838282803
368,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
369,세종특별자치시 조치원읍 남리 69-14,36.5980504057692,127.301008295033
370,세종특별자치시 조치원읍 남리 37-4,36.5979822290319,127.297763897015
371,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
372,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
373,세종특별자치시 조치원읍 남리 354,36.5963995988793,127.300583242931
374,세종특별자치시 조치원읍 남리 354,36.5963995988793,127.300583242931
375,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
376,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
377,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
378,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
379,세종특별자치시 조치원읍 봉산리 190-7,36.6057870203739,127.283642130274
380,세종특별자치시 조치원읍 봉산리 190-7,36.6057870203739,127.283642130274
381,세종특별자치시 조치원읍 상리 124-2,36.6024851234166,127.302526754534
382,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
383,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
384,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
385,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
386,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
387,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
388,세종특별자치시 조치원읍 서창리 154-11,36.6070648092775,127.290277006054
389,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
390,세종특별자치시 조치원읍 신안리 387-7,36.6145389001046,127.290773499969
391,세종특별자치시 조치원읍 신안리 387-7,36.6145389001046,127.290773499969
392,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
393,세종특별자치시 조치원읍 신흥리 17-1,36.5982868496755,127.291663685289
394,세종특별자치시 조치원읍 신흥리 17-1,36.5982868496755,127.291663685289
395,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
396,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
397,세종특별자치시 조치원읍 신흥리 121-7,36.5921628368808,127.292636892814
398,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
399,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
400,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
