,주소,위도,경도
234,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
235,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
236,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
237,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
238,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
239,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
240,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
241,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
242,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
243,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
244,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
245,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
246,세종특별자치시 조치원읍 서창리 154-10,36.6072207505829,127.290295809267
247,세종특별자치시 연기면 보통리 340-8,36.5498076847147,127.280345884855
248,세종특별자치시 부강면 부강리 1008-3,36.5323632028055,127.361060011372
249,세종특별자치시 연기면 연기리 601-2,36.5451395351663,127.273801173599
250,세종특별자치시 조치원읍 신흥리 17-1,36.5982868496755,127.291663685289
251,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
252,세종특별자치시 조치원읍 침산리 148,36.6009917293396,127.293637880339
253,세종특별자치시 장군면 도계리 6-5,36.4988113489293,127.208462696269
254,세종특별자치시 장군면 도계리 6-5,36.4988113489293,127.208462696269
255,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
256,세종특별자치시 전의면 관정리 262-1,36.7029025180994,127.212403533324
257,세종특별자치시 부강면 부강리 988-10,36.531333509348,127.361549667038
258,세종특별자치시 부강면 부강리 1008-3,36.5323632028055,127.361060011372
259,세종특별자치시 금남면 용포리 144,36.4646531363065,127.282028795512
260,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
261,세종특별자치시 조치원읍 정리 44-11,36.5990344117879,127.301130583424
262,세종특별자치시 부강면 부강리 988-14,36.5311544805311,127.361361576037
263,세종특별자치시 전의면 관정리 262-4,36.7020880662028,127.212007147013
264,세종특별자치시 부강면 부강리 988-5,36.5315056035484,127.361439028546
265,세종특별자치시 조치원읍 죽림리 212-1,36.5914993813834,127.297637074152
266,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
267,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
268,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
269,세종특별자치시 부강면 부강리 526,36.5266259156365,127.370387645898
